date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-03-01,2021-03-08,210400,210400,48,201,20.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2021-03-01,2021-03-08,210400,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.34219926321468,29.806441640280504,2.2399822757285195
2021-03-01,2021-03-08,210400,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34219926321468,29.806441640280504,3.6763019816792566
2021-03-01,2021-03-08,210400,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.34219926321468,29.806441640280504,5.317922665970831
2021-03-01,2021-03-08,210700,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.33352079308406,29.826730618144694,5.256569452617861
2021-03-01,2021-03-08,210700,210500,48,201,11.0,-95.36039174237781,29.79525478820259,-95.33352079308406,29.826730618144694,4.349831351717096
2021-03-01,2021-03-08,210700,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.33352079308406,29.826730618144694,2.9415186906762822
2021-03-01,2021-03-08,210700,231000,48,201,4.0,-95.27707190639502,29.840216866984427,-95.33352079308406,29.826730618144694,5.656728887397543
2021-03-01,2021-03-08,211000,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.31214888345326,29.81709118922878,4.059157588532203
2021-03-01,2021-03-08,211000,211000,48,201,8.0,-95.33214888345326,29.79709118922878,-95.31214888345326,29.81709118922878,2.9416381261332614
2021-03-01,2021-03-08,211000,231400,48,201,4.0,-95.28578944492327,29.864834811625474,-95.31214888345326,29.81709118922878,5.87352241149731
2021-03-01,2021-03-08,211200,210900,48,201,4.0,-95.33124261588128,29.804158522300767,-95.3003735110632,29.81817343959775,3.3642469508001627
2021-03-01,2021-03-08,211200,211700,48,201,4.0,-95.30463973134097,29.800229337643998,-95.3003735110632,29.81817343959775,2.0313952029832087
2021-03-01,2021-03-08,211200,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.3003735110632,29.81817343959775,0.531927222877009
2021-03-01,2021-03-08,212400,211400,48,201,8.0,-95.3281844317412,29.765855575808306,-95.26462135414886,29.807511485285772,7.687339508056083
2021-03-01,2021-03-08,212400,211600,48,201,9.0,-95.3115924142803,29.780919314997107,-95.26462135414886,29.807511485285772,5.414165922011832
2021-03-01,2021-03-08,212400,211900,48,201,17.0,-95.29950976465496,29.783816949955913,-95.26462135414886,29.807511485285772,4.275111210045488
