date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-02-01,2021-02-08,210400,210400,48,201,8.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2021-02-01,2021-02-08,210400,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.34219926321468,29.806441640280504,1.3655213818537277
2021-02-01,2021-02-08,210700,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.33352079308406,29.826730618144694,5.256569452617861
2021-02-01,2021-02-08,210700,210500,48,201,9.0,-95.36039174237781,29.79525478820259,-95.33352079308406,29.826730618144694,4.349831351717096
2021-02-01,2021-02-08,210700,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.33352079308406,29.826730618144694,3.7730525179916836
2021-02-01,2021-02-08,210700,210700,48,201,8.0,-95.35352079308406,29.806730618144694,-95.33352079308406,29.826730618144694,2.9415186906762822
2021-02-01,2021-02-08,210700,521300,48,201,4.0,-95.51393937260731,29.815964973680718,-95.33352079308406,29.826730618144694,17.479795363774844
2021-02-01,2021-02-08,210700,550601,48,201,4.0,-95.45855203285244,29.957263010936575,-95.33352079308406,29.826730618144694,18.847259542190915
2021-02-01,2021-02-08,211000,212300,48,201,5.0,-95.35496487225383,29.77520173301338,-95.31214888345326,29.81709118922878,6.220712972143712
2021-02-01,2021-02-08,211000,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.31214888345326,29.81709118922878,23.29765466901912
2021-02-01,2021-02-08,211200,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.3003735110632,29.81817343959775,2.941624718148993
2021-02-01,2021-02-08,211200,211700,48,201,8.0,-95.30463973134097,29.800229337643998,-95.3003735110632,29.81817343959775,2.0313952029832087
2021-02-01,2021-02-08,211200,212400,48,201,4.0,-95.28462135414885,29.787511485285773,-95.3003735110632,29.81817343959775,3.724418976411337
2021-02-01,2021-02-08,211200,222402,48,201,6.0,-95.38845568912652,29.909137931012296,-95.3003735110632,29.81817343959775,13.194731492914197
2021-02-01,2021-02-08,211200,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.3003735110632,29.81817343959775,0.531927222877009
2021-02-01,2021-02-08,211200,230300,48,201,4.0,-95.31271959612924,29.834733283177915,-95.3003735110632,29.81817343959775,2.1894215677396103
2021-02-01,2021-02-08,211200,553001,48,201,4.0,-95.49635034602129,30.001603208156652,-95.3003735110632,29.81817343959775,27.77847082952031
2021-02-01,2021-02-08,212400,211400,48,201,8.0,-95.3281844317412,29.765855575808306,-95.26462135414886,29.807511485285772,7.687339508056083
2021-02-01,2021-02-08,212400,211900,48,201,9.0,-95.29950976465496,29.783816949955913,-95.26462135414886,29.807511485285772,4.275111210045488
2021-02-01,2021-02-08,212400,212400,48,201,7.0,-95.28462135414885,29.787511485285773,-95.26462135414886,29.807511485285772,2.941756793209277
2021-02-01,2021-02-08,212400,232500,48,201,4.0,-95.24581243981287,29.80557888117798,-95.26462135414886,29.807511485285772,1.830888080800601
2021-02-01,2021-02-08,212400,233600,48,201,4.0,-95.259500459925,29.75093230535312,-95.26462135414886,29.807511485285772,6.291248643484461
2021-02-01,2021-02-08,212400,252400,48,201,4.0,-95.14285570059089,29.78183554924078,-95.26462135414886,29.807511485285772,12.11197667621826
2021-02-01,2021-02-08,220300,220100,48,201,4.0,-95.34346359932209,29.815162746501016,-95.34565876993182,29.84423685457451,3.2298285765307724
2021-02-01,2021-02-08,220300,220200,48,201,4.0,-95.36493694980507,29.81655605029524,-95.34565876993182,29.84423685457451,3.5898129941822603
2021-02-01,2021-02-08,220300,220300,48,201,12.0,-95.36565876993181,29.82423685457451,-95.34565876993182,29.84423685457451,2.941301709881175
2021-02-01,2021-02-08,220300,220400,48,201,13.0,-95.36599835919098,29.833034413346038,-95.34565876993182,29.84423685457451,2.3250483207552
2021-02-01,2021-02-08,220300,220600,48,201,4.0,-95.36688015395994,29.841805130717702,-95.34565876993182,29.84423685457451,2.068426733215808
2021-02-01,2021-02-08,220300,221200,48,201,8.0,-95.37403478726925,29.86459525749974,-95.34565876993182,29.84423685457451,3.5511620061072073
2021-02-01,2021-02-08,220300,332200,48,201,7.0,-95.32992461050551,29.68056910987263,-95.34565876993182,29.84423685457451,18.206023296197372
2021-02-01,2021-02-08,220300,533500,48,201,5.0,-95.41849390703601,29.892789204495795,-95.34565876993182,29.84423685457451,8.859086697061967
2021-02-01,2021-02-08,220400,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.34599835919099,29.853034413346037,9.416485968002107
2021-02-01,2021-02-08,220500,210400,48,201,12.0,-95.36219926321468,29.786441640280504,-95.36146449708586,29.856206212409543,7.733689645907903
2021-02-01,2021-02-08,220500,210500,48,201,8.0,-95.36039174237781,29.79525478820259,-95.36146449708586,29.856206212409543,6.75723111178897
2021-02-01,2021-02-08,220500,210600,48,201,12.0,-95.36535987660318,29.807040425161116,-95.36146449708586,29.856206212409543,5.462996487952617
2021-02-01,2021-02-08,220500,210700,48,201,8.0,-95.35352079308406,29.806730618144694,-95.36146449708586,29.856206212409543,5.537827849677234
2021-02-01,2021-02-08,220500,210800,48,201,13.0,-95.34508927948481,29.79438352529337,-95.36146449708586,29.856206212409543,7.033411776134741
2021-02-01,2021-02-08,220500,211000,48,201,5.0,-95.33214888345326,29.79709118922878,-95.36146449708586,29.856206212409543,7.139230788575887
2021-02-01,2021-02-08,220500,211700,48,201,8.0,-95.30463973134097,29.800229337643998,-95.36146449708586,29.856206212409543,8.286539533102163
2021-02-01,2021-02-08,220500,211900,48,201,4.0,-95.29950976465496,29.783816949955913,-95.36146449708586,29.856206212409543,10.012597224711577
2021-02-01,2021-02-08,220500,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.36146449708586,29.856206212409543,9.001246779989392
2021-02-01,2021-02-08,220500,212500,48,201,4.0,-95.27957072565626,29.754279827791148,-95.36146449708586,29.856206212409543,13.79616149737474
2021-02-01,2021-02-08,220500,220100,48,201,4.0,-95.34346359932209,29.815162746501016,-95.36146449708586,29.856206212409543,4.87092340159055
2021-02-01,2021-02-08,220500,220200,48,201,9.0,-95.36493694980507,29.81655605029524,-95.36146449708586,29.856206212409543,4.4080014735090955
2021-02-01,2021-02-08,220500,220300,48,201,19.0,-95.36565876993181,29.82423685457451,-95.36146449708586,29.856206212409543,3.566901162301322
2021-02-01,2021-02-08,220500,220400,48,201,38.0,-95.36599835919098,29.833034413346038,-95.36146449708586,29.856206212409543,2.605689328660099
2021-02-01,2021-02-08,220500,220500,48,201,68.0,-95.38146449708586,29.836206212409543,-95.36146449708586,29.856206212409543,2.941153301529151
2021-02-01,2021-02-08,220500,220600,48,201,16.0,-95.36688015395994,29.841805130717702,-95.36146449708586,29.856206212409543,1.6799495056424303
2021-02-01,2021-02-08,220500,220800,48,201,8.0,-95.33870373924574,29.830846903970553,-95.36146449708586,29.856206212409543,3.569328615538767
2021-02-01,2021-02-08,220500,220900,48,201,8.0,-95.33763747360625,29.848840790875023,-95.36146449708586,29.856206212409543,2.4428509323966976
2021-02-01,2021-02-08,220500,221000,48,201,38.0,-95.3446748913805,29.85970113525277,-95.36146449708586,29.856206212409543,1.6678861145969135
2021-02-01,2021-02-08,220500,221100,48,201,8.0,-95.35623267076588,29.859871517115696,-95.36146449708586,29.856206212409543,0.6485567672304356
2021-02-01,2021-02-08,220500,221200,48,201,14.0,-95.37403478726925,29.86459525749974,-95.36146449708586,29.856206212409543,1.5296750481534167
2021-02-01,2021-02-08,220500,221400,48,201,38.0,-95.39156714413038,29.85343575395205,-95.36146449708586,29.856206212409543,2.9248781235349455
2021-02-01,2021-02-08,220500,221900,48,201,8.0,-95.34910391986152,29.8818680148654,-95.36146449708586,29.856206212409543,3.085114686288303
2021-02-01,2021-02-08,220500,222000,48,201,4.0,-95.33711571651395,29.868392481248268,-95.36146449708586,29.856206212409543,2.712808927237053
2021-02-01,2021-02-08,220500,222100,48,201,4.0,-95.33485200816477,29.87952892562481,-95.36146449708586,29.856206212409543,3.6461835439946335
2021-02-01,2021-02-08,220500,222401,48,201,8.0,-95.39465702073797,29.90058042578654,-95.36146449708586,29.856206212409543,5.871740968385327
2021-02-01,2021-02-08,220500,222502,48,201,4.0,-95.38790883649531,29.92387884582446,-95.36146449708586,29.856206212409543,7.924509082839151
2021-02-01,2021-02-08,220500,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.36146449708586,29.856206212409543,6.646117032160917
2021-02-01,2021-02-08,220500,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.36146449708586,29.856206212409543,5.573249357570588
2021-02-01,2021-02-08,220500,230200,48,201,8.0,-95.3056457403535,29.819548549913243,-95.36146449708586,29.856206212409543,6.7536908706261185
2021-02-01,2021-02-08,220500,230300,48,201,4.0,-95.31271959612924,29.834733283177915,-95.36146449708586,29.856206212409543,5.277721694639194
2021-02-01,2021-02-08,220500,230400,48,201,5.0,-95.32520075126693,29.830587675967912,-95.36146449708586,29.856206212409543,4.5106076150132495
2021-02-01,2021-02-08,220500,230500,48,201,4.0,-95.32871841838849,29.848549831231207,-95.36146449708586,29.856206212409543,3.2760574749315303
2021-02-01,2021-02-08,220500,230600,48,201,8.0,-95.3092658042534,29.844872283241784,-95.36146449708586,29.856206212409543,5.198101999235608
2021-02-01,2021-02-08,220500,230800,48,201,6.0,-95.29372358667085,29.839827323928695,-95.36146449708586,29.856206212409543,6.793127073268141
2021-02-01,2021-02-08,220500,230900,48,201,8.0,-95.28097590593167,29.817866387035284,-95.36146449708586,29.856206212409543,8.863991376699763
2021-02-01,2021-02-08,220500,231000,48,201,4.0,-95.27707190639502,29.840216866984427,-95.36146449708586,29.856206212409543,8.34547531778485
2021-02-01,2021-02-08,220500,231100,48,201,12.0,-95.25255521107573,29.828956826520958,-95.36146449708586,29.856206212409543,10.949671177603646
2021-02-01,2021-02-08,220500,231300,48,201,16.0,-95.27165862621483,29.85769836312809,-95.36146449708586,29.856206212409543,8.67901082042459
2021-02-01,2021-02-08,220500,231500,48,201,4.0,-95.29654690022264,29.859841126077864,-95.36146449708586,29.856206212409543,6.28548234641269
