date_range_start,date_range_end,School_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,School_LON,School_LAT,Distance_Covered (km)
2021-01-25,2021-02-01,210500,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.827017379853493
2021-01-25,2021-02-01,210500,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.34039174237782,29.81525478820259,2.5796755055593494
2021-01-25,2021-02-01,210500,211000,48,201,4.0,-95.33214888345326,29.79709118922878,-95.34039174237782,29.81525478820259,2.165375806507984
2021-01-25,2021-02-01,210500,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.34039174237782,29.81525478820259,2.7074398117116574
2021-01-25,2021-02-01,210500,220500,48,201,4.0,-95.38146449708586,29.836206212409543,-95.34039174237782,29.81525478820259,4.59930546201692
2021-01-25,2021-02-01,210500,220600,48,201,4.0,-95.36688015395994,29.841805130717702,-95.34039174237782,29.81525478820259,3.9007911506062958
2021-01-25,2021-02-01,210500,251401,48,201,4.0,-95.19123699207458,30.080877510677322,-95.34039174237782,29.81525478820259,32.7767739352958
2021-01-25,2021-02-01,210500,510400,48,201,4.0,-95.39259841583637,29.783750833721186,-95.34039174237782,29.81525478820259,6.137655366215564
2021-01-25,2021-02-01,210800,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.32508927948481,29.81438352529337,1.8538049791780273
2021-01-25,2021-02-01,210800,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.32508927948481,29.81438352529337,2.2499245945808184
2021-01-25,2021-02-01,210800,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.32508927948481,29.81438352529337,0.4777425314302874
2021-01-25,2021-02-01,210800,231700,48,201,4.0,-95.31985967156243,29.876120695170137,-95.32508927948481,29.81438352529337,6.862189492345952
2021-01-25,2021-02-01,210800,241103,48,201,4.0,-95.3794666762334,30.04770893023658,-95.32508927948481,29.81438352529337,26.391926197048686
2021-01-25,2021-02-01,210800,323701,48,201,4.0,-95.17877213581255,29.6577450312299,-95.32508927948481,29.81438352529337,22.401657483960637
2021-01-25,2021-02-01,210800,331800,48,201,4.0,-95.34545543266545,29.65267874753436,-95.32508927948481,29.81438352529337,18.032607234808015
2021-01-25,2021-02-01,210800,522201,48,201,4.0,-95.53329682402881,29.805881047493703,-95.32508927948481,29.81438352529337,20.14935511885005
2021-01-25,2021-02-01,210800,540700,48,201,4.0,-95.61510688240666,29.857143141703173,-95.32508927948481,29.81438352529337,28.426626289753393
2021-01-25,2021-02-01,211200,211200,48,201,12.0,-95.3203735110632,29.79817343959775,-95.3003735110632,29.81817343959775,2.9416247181489945
