date_range_start,date_range_end,School_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,School_LON,School_LAT,Distance_Covered (km)
2021-03-01,2021-03-08,220300,240400,48,201,4.0,-95.38080999386848,29.98685631938161,-95.34565876993182,29.84423685457451,16.169823263426363
2021-03-01,2021-03-08,220400,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.34599835919099,29.853034413346037,5.183992995771627
2021-03-01,2021-03-08,220400,220200,48,201,8.0,-95.36493694980507,29.81655605029524,-95.34599835919099,29.853034413346037,4.4385736064485695
2021-03-01,2021-03-08,220400,253000,48,201,4.0,-95.0194230592074,29.822634056662075,-95.34599835919099,29.853034413346037,31.740525067491365
2021-03-01,2021-03-08,220400,533200,48,201,4.0,-95.4495929514803,29.866879759310613,-95.34599835919099,29.853034413346037,10.126440104902711
2021-03-01,2021-03-08,220600,220300,48,201,6.0,-95.36565876993181,29.82423685457451,-95.34688015395994,29.861805130717702,4.542658739638891
2021-03-01,2021-03-08,220600,220500,48,201,9.0,-95.38146449708586,29.836206212409543,-95.34688015395994,29.861805130717702,4.384158713085121
2021-03-01,2021-03-08,220600,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.34688015395994,29.861805130717702,0.31590486435468634
2021-03-01,2021-03-08,220600,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.34688015395994,29.861805130717702,2.641802728049674
2021-03-01,2021-03-08,220600,233600,48,201,4.0,-95.259500459925,29.75093230535312,-95.34688015395994,29.861805130717702,14.913224346275431
2021-03-01,2021-03-08,220600,350400,48,201,4.0,-95.21005630373222,29.595817334003332,-95.34688015395994,29.861805130717702,32.31941368715327
2021-03-01,2021-03-08,220600,533100,48,201,4.0,-95.45570449307621,29.87619821251522,-95.34688015395994,29.861805130717702,10.63418653054606
2021-03-01,2021-03-08,220800,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.31870373924575,29.850846903970552,2.941219757173717
2021-03-01,2021-03-08,220800,222402,48,201,5.0,-95.38845568912652,29.909137931012296,-95.31870373924575,29.850846903970552,9.335698301811755
2021-03-01,2021-03-08,221000,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.32467489138051,29.87970113525277,2.9408618592206395
2021-03-01,2021-03-08,221000,230500,48,201,4.0,-95.32871841838849,29.848549831231207,-95.32467489138051,29.87970113525277,3.4751564810201283
2021-03-01,2021-03-08,221000,231800,48,201,4.0,-95.30647064011396,29.87710501828628,-95.32467489138051,29.87970113525277,1.7819888274624744
2021-03-01,2021-03-08,221000,240400,48,201,4.0,-95.38080999386848,29.98685631938161,-95.32467489138051,29.87970113525277,13.056378175393725
2021-03-01,2021-03-08,221000,552102,48,201,4.0,-95.6133499831744,29.93792838714894,-95.32467489138051,29.87970113525277,28.61603990245926
2021-03-01,2021-03-08,221100,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.33623267076588,29.879871517115696,4.025542021025006
2021-03-01,2021-03-08,221100,221800,48,201,4.0,-95.36110160668426,29.882439807436544,-95.33623267076588,29.879871517115696,2.419175415186667
2021-03-01,2021-03-08,221200,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.35403478726926,29.88459525749974,2.940801128810477
2021-03-01,2021-03-08,221200,553403,48,201,4.0,-95.46346448131563,30.057674755690808,-95.35403478726926,29.88459525749974,21.901045701454933
2021-03-01,2021-03-08,221400,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.37156714413038,29.873435753952048,7.384311916853767
2021-03-01,2021-03-08,221400,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.37156714413038,29.873435753952048,1.0085537828099174
2021-03-01,2021-03-08,221400,221400,48,201,10.0,-95.39156714413038,29.85343575395205,-95.37156714413038,29.873435753952048,2.9409395946236647
2021-03-01,2021-03-08,221400,232403,48,201,4.0,-95.20219326308671,29.81127369526339,-95.37156714413038,29.873435753952048,17.75931219172548
2021-03-01,2021-03-08,221400,432901,48,201,4.0,-95.52794318189785,29.716316719200293,-95.37156714413038,29.873435753952048,23.063393712194387
2021-03-01,2021-03-08,222000,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.31711571651395,29.888392481248268,4.147744355772436
2021-03-01,2021-03-08,222000,232000,48,201,6.0,-95.27038483176638,29.904300520799417,-95.31711571651395,29.888392481248268,4.845815998266227
2021-03-01,2021-03-08,222000,531600,48,201,4.0,-95.45424071037715,29.83779061082815,-95.31711571651395,29.888392481248268,14.387291479147924
2021-03-01,2021-03-08,222100,250500,48,201,4.0,-95.1961732193427,29.99311732149243,-95.31485200816478,29.89952892562481,15.456133443583267
2021-03-01,2021-03-08,222100,251100,48,201,8.0,-95.2354855968253,30.03503677551153,-95.31485200816478,29.89952892562481,16.861771500009613
2021-03-01,2021-03-08,222100,532600,48,201,4.0,-95.4862871801994,29.891851373547375,-95.31485200816478,29.89952892562481,16.580268776585168
2021-03-01,2021-03-08,222200,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.30365678946933,29.914006114669466,7.206662216539739
2021-03-01,2021-03-08,222200,221800,48,201,4.0,-95.36110160668426,29.882439807436544,-95.30365678946933,29.914006114669466,6.559534173823125
2021-03-01,2021-03-08,222200,221900,48,201,4.0,-95.34910391986152,29.8818680148654,-95.30365678946933,29.914006114669466,5.653262956818888
2021-03-01,2021-03-08,222200,222100,48,201,4.0,-95.33485200816477,29.87952892562481,-95.30365678946933,29.914006114669466,4.866683513315399
2021-03-01,2021-03-08,222200,222200,48,201,15.0,-95.32365678946933,29.894006114669466,-95.30365678946933,29.914006114669466,2.940436018950493
2021-03-01,2021-03-08,222200,222800,48,201,9.0,-95.36626410398357,29.918118924961256,-95.30365678946933,29.914006114669466,6.062989410689486
2021-03-01,2021-03-08,222200,222900,48,201,10.0,-95.34481880296913,29.914380757718657,-95.30365678946933,29.914006114669466,3.975198755959913
2021-03-01,2021-03-08,222200,223002,48,201,7.0,-95.3276960184801,29.906774025731075,-95.30365678946933,29.914006114669466,2.4560598681288894
2021-03-01,2021-03-08,222200,223100,48,201,10.0,-95.32321968100139,29.925282130748098,-95.30365678946933,29.914006114669466,2.265166688168047
2021-03-01,2021-03-08,222200,230500,48,201,22.0,-95.32871841838849,29.848549831231207,-95.30365678946933,29.914006114669466,7.649091597433122
2021-03-01,2021-03-08,222200,231400,48,201,4.0,-95.28578944492327,29.864834811625474,-95.30365678946933,29.914006114669466,5.71737479493348
2021-03-01,2021-03-08,222200,231600,48,201,4.0,-95.3074846673122,29.861744420320807,-95.30365678946933,29.914006114669466,5.805025509427337
2021-03-01,2021-03-08,222200,231700,48,201,9.0,-95.31985967156243,29.876120695170137,-95.30365678946933,29.914006114669466,4.481747794343964
2021-03-01,2021-03-08,222200,231800,48,201,4.0,-95.30647064011396,29.87710501828628,-95.30365678946933,29.914006114669466,4.099530703365999
2021-03-01,2021-03-08,222200,232100,48,201,14.0,-95.30628037376154,29.905324618323238,-95.30365678946933,29.914006114669466,0.9951466680690458
2021-03-01,2021-03-08,222200,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.30365678946933,29.914006114669466,13.40102583175737
2021-03-01,2021-03-08,222200,550601,48,201,4.0,-95.45855203285244,29.957263010936575,-95.30365678946933,29.914006114669466,15.704835440449088
2021-03-01,2021-03-08,222200,550602,48,201,4.0,-95.45944054495168,29.94412809703706,-95.30365678946933,29.914006114669466,15.40782932932884
2021-03-01,2021-03-08,222300,221900,48,201,4.0,-95.34910391986152,29.8818680148654,-95.32889743848644,29.916237960154106,4.280702174157878
2021-03-01,2021-03-08,222300,222200,48,201,4.0,-95.32365678946933,29.894006114669466,-95.32889743848644,29.916237960154106,2.5158555066741877
2021-03-01,2021-03-08,222300,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.32889743848644,29.916237960154106,1.5512180346827205
2021-03-01,2021-03-08,222300,223002,48,201,8.0,-95.3276960184801,29.906774025731075,-95.32889743848644,29.916237960154106,1.0554824182581002
2021-03-01,2021-03-08,222300,223100,48,201,5.0,-95.32321968100139,29.925282130748098,-95.32889743848644,29.916237960154106,1.1426760982404982
2021-03-01,2021-03-08,222300,230500,48,201,8.0,-95.32871841838849,29.848549831231207,-95.32889743848644,29.916237960154106,7.503280352940564
2021-03-01,2021-03-08,222300,231700,48,201,4.0,-95.31985967156243,29.876120695170137,-95.32889743848644,29.916237960154106,4.53189226256626
2021-03-01,2021-03-08,222402,331100,48,201,4.0,-95.36912322068004,29.674955237204802,-95.36845568912652,29.929137931012296,28.176000321357243
2021-03-01,2021-03-08,222402,553500,48,201,4.0,-95.4753039786986,30.036440667803838,-95.36845568912652,29.929137931012296,15.741824305459007
2021-03-01,2021-03-08,222501,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.38583969129132,29.948314279055552,18.460950712846465
2021-03-01,2021-03-08,222800,221900,48,201,8.0,-95.34910391986152,29.8818680148654,-95.34626410398357,29.938118924961255,6.2414936949463256
2021-03-01,2021-03-08,222800,222200,48,201,4.0,-95.32365678946933,29.894006114669466,-95.34626410398357,29.938118924961255,5.3551533076956765
2021-03-01,2021-03-08,222800,222401,48,201,4.0,-95.39465702073797,29.90058042578654,-95.34626410398357,29.938118924961255,6.257203298647
2021-03-01,2021-03-08,222800,222800,48,201,4.0,-95.36626410398357,29.918118924961256,-95.34626410398357,29.938118924961255,2.9401364814698576
2021-03-01,2021-03-08,222800,232000,48,201,8.0,-95.27038483176638,29.904300520799417,-95.34626410398357,29.938118924961255,8.230415156961053
2021-03-01,2021-03-08,222800,240400,48,201,8.0,-95.38080999386848,29.98685631938161,-95.34626410398357,29.938118924961255,6.348779246464517
2021-03-01,2021-03-08,222800,240802,48,201,4.0,-95.36551947294504,30.025264877138753,-95.34626410398357,29.938118924961255,9.837411311511994
2021-03-01,2021-03-08,222800,532502,48,201,4.0,-95.5002741331924,29.886023571172128,-95.34626410398357,29.938118924961255,15.954709324927713
2021-03-01,2021-03-08,222800,533600,48,201,4.0,-95.42511149334365,29.90854222529019,-95.34626410398357,29.938118924961255,8.289460936436292
2021-03-01,2021-03-08,222800,550603,48,201,4.0,-95.47006853219766,29.957662397135337,-95.34626410398357,29.938118924961255,12.14642609496879
2021-03-01,2021-03-08,222800,550800,48,201,4.0,-95.47593936805826,29.95059032335285,-95.34626410398357,29.938118924961255,12.594960451291469
2021-03-01,2021-03-08,222800,555701,48,201,4.0,-95.74033521930204,30.01060637150118,-95.34626410398357,29.938118924961255,38.871785269415845
2021-03-01,2021-03-08,223001,223002,48,201,4.0,-95.3276960184801,29.906774025731075,-95.29911983946278,29.93233016659684,3.954734572298933
2021-03-01,2021-03-08,230100,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.31001773553857,29.83406204639238,2.9414278328812125
2021-03-01,2021-03-08,230100,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.31001773553857,29.83406204639238,1.6633842293134393
2021-03-01,2021-03-08,230100,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.31001773553857,29.83406204639238,1.2005132752735057
2021-03-01,2021-03-08,230100,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.31001773553857,29.83406204639238,3.332021077030592
2021-03-01,2021-03-08,230200,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.2856457403535,29.839548549913243,5.135615278813407
2021-03-01,2021-03-08,230200,230800,48,201,4.0,-95.29372358667085,29.839827323928695,-95.2856457403535,29.839548549913243,0.7812624004807533
2021-03-01,2021-03-08,230400,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.30520075126694,29.850587675967912,3.4409455685435084
2021-03-01,2021-03-08,230400,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.30520075126694,29.850587675967912,0.7454484021135984
2021-03-01,2021-03-08,230400,231000,48,201,4.0,-95.27707190639502,29.840216866984427,-95.30520075126694,29.850587675967912,2.951345281735076
2021-03-01,2021-03-08,230400,451700,48,201,5.0,-95.63151710461574,29.7324305032411,-95.30520075126694,29.850587675967912,34.161229667194846
2021-03-01,2021-03-08,230700,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.28992678191908,29.873007069047592,7.596300845248357
2021-03-01,2021-03-08,230700,230700,48,201,4.0,-95.30992678191907,29.853007069047592,-95.28992678191908,29.873007069047592,2.940944912930811
2021-03-01,2021-03-08,230700,231500,48,201,4.0,-95.29654690022264,29.859841126077864,-95.28992678191908,29.873007069047592,1.5934491431677997
2021-03-01,2021-03-08,230700,321500,48,201,4.0,-95.21188071063928,29.665047123567806,-95.28992678191908,29.873007069047592,24.256255427506566
2021-03-01,2021-03-08,230900,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.26097590593167,29.837866387035284,10.164024108537244
2021-03-01,2021-03-08,231000,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.25707190639503,29.860216866984427,1.4367880346028246
2021-03-01,2021-03-08,231200,211700,48,201,4.0,-95.30463973134097,29.800229337643998,-95.22618147099152,29.885248381251326,12.09569172816693
2021-03-01,2021-03-08,231200,212400,48,201,4.0,-95.28462135414885,29.787511485285773,-95.22618147099152,29.885248381251326,12.217867472087782
2021-03-01,2021-03-08,231200,230400,48,201,4.0,-95.32520075126693,29.830587675967912,-95.22618147099152,29.885248381251326,11.324831820443936
2021-03-01,2021-03-08,231200,230700,48,201,4.0,-95.30992678191907,29.853007069047592,-95.22618147099152,29.885248381251326,8.845060462269515
2021-03-01,2021-03-08,231200,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.22618147099152,29.885248381251326,6.7402269393098
2021-03-01,2021-03-08,231200,231200,48,201,13.0,-95.24618147099152,29.865248381251327,-95.22618147099152,29.885248381251326,2.9407930237412225
2021-03-01,2021-03-08,231200,231600,48,201,4.0,-95.3074846673122,29.861744420320807,-95.22618147099152,29.885248381251326,8.27541780557611
2021-03-01,2021-03-08,231200,231800,48,201,4.0,-95.30647064011396,29.87710501828628,-95.22618147099152,29.885248381251326,7.80836943913781
2021-03-01,2021-03-08,231200,231900,48,201,4.0,-95.2789528133655,29.882440029941225,-95.22618147099152,29.885248381251326,5.107126462027802
2021-03-01,2021-03-08,231200,250702,48,201,4.0,-95.17840119071941,30.003262186018837,-95.22618147099152,29.885248381251326,13.871411567491286
2021-03-01,2021-03-08,231800,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.28647064011396,29.89710501828628,8.234335665001963
2021-03-01,2021-03-08,232000,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.25038483176638,29.924300520799417,13.65434376778199
2021-03-01,2021-03-08,232000,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.25038483176638,29.924300520799417,9.18500162934319
2021-03-01,2021-03-08,232000,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.25038483176638,29.924300520799417,12.780291084695147
2021-03-01,2021-03-08,232000,230700,48,201,4.0,-95.30992678191907,29.853007069047592,-95.25038483176638,29.924300520799417,9.774177510554903
2021-03-01,2021-03-08,232000,230800,48,201,4.0,-95.29372358667085,29.839827323928695,-95.25038483176638,29.924300520799417,10.257169038595512
2021-03-01,2021-03-08,232000,231000,48,201,4.0,-95.27707190639502,29.840216866984427,-95.25038483176638,29.924300520799417,9.670656574276455
2021-03-01,2021-03-08,232000,231600,48,201,9.0,-95.3074846673122,29.861744420320807,-95.25038483176638,29.924300520799417,8.860229002225443
2021-03-01,2021-03-08,232000,231900,48,201,5.0,-95.2789528133655,29.882440029941225,-95.25038483176638,29.924300520799417,5.398578492453407
2021-03-01,2021-03-08,232000,534002,48,201,4.0,-95.50266266990802,29.914595821786016,-95.25038483176638,29.924300520799417,24.384721007240188
2021-03-01,2021-03-08,232000,550500,48,201,4.0,-95.44546399884509,29.952517037464364,-95.25038483176638,29.924300520799417,19.092031938646894
2021-03-01,2021-03-08,232100,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.28628037376154,29.925324618323238,10.824089071053995
2021-03-01,2021-03-08,232100,221900,48,201,4.0,-95.34910391986152,29.8818680148654,-95.28628037376154,29.925324618323238,7.747224614607261
2021-03-01,2021-03-08,232100,222200,48,201,4.0,-95.32365678946933,29.894006114669466,-95.28628037376154,29.925324618323238,5.008154701645357
2021-03-01,2021-03-08,232100,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.28628037376154,29.925324618323238,5.781400426832511
2021-03-01,2021-03-08,232100,223100,48,201,8.0,-95.32321968100139,29.925282130748098,-95.28628037376154,29.925324618323238,3.5668056229469536
2021-03-01,2021-03-08,232100,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.28628037376154,29.925324618323238,13.037260099250954
2021-03-01,2021-03-08,232100,230500,48,201,8.0,-95.32871841838849,29.848549831231207,-95.28628037376154,29.925324618323238,9.446348690039944
2021-03-01,2021-03-08,232100,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.28628037376154,29.925324618323238,11.16818960960526
2021-03-01,2021-03-08,232100,231700,48,201,8.0,-95.31985967156243,29.876120695170137,-95.28628037376154,29.925324618323238,6.345660385391882
2021-03-01,2021-03-08,232100,240802,48,201,4.0,-95.36551947294504,30.025264877138753,-95.28628037376154,29.925324618323238,13.461697978924901
2021-03-01,2021-03-08,232100,333700,48,201,5.0,-95.29310609153936,29.63562185493391,-95.28628037376154,29.925324618323238,32.11997205155771
2021-03-01,2021-03-08,232100,550800,48,201,4.0,-95.47593936805826,29.95059032335285,-95.28628037376154,29.925324618323238,18.523815974602027
2021-03-01,2021-03-08,232600,212500,48,201,4.0,-95.27957072565626,29.754279827791148,-95.22943242915598,29.803180127814624,7.272464409391205
2021-03-01,2021-03-08,232600,230800,48,201,4.0,-95.29372358667085,29.839827323928695,-95.22943242915598,29.803180127814624,7.4242708473510515
2021-03-01,2021-03-08,232600,232701,48,201,4.0,-95.2278273334352,29.788649630360545,-95.22943242915598,29.803180127814624,1.6181498426024319
2021-03-01,2021-03-08,233001,232500,48,201,4.0,-95.24581243981287,29.80557888117798,-95.1625604971158,29.817152927028168,8.149441827997268
2021-03-01,2021-03-08,233001,233001,48,201,8.0,-95.1825604971158,29.79715292702817,-95.1625604971158,29.817152927028168,2.94163736127428
2021-03-01,2021-03-08,233002,231200,48,201,4.0,-95.24618147099152,29.865248381251327,-95.15018305777124,29.821723293873422,10.456646847853557
2021-03-01,2021-03-08,233002,233001,48,201,4.0,-95.1825604971158,29.79715292702817,-95.15018305777124,29.821723293873422,4.149035220677227
2021-03-01,2021-03-08,233002,233003,48,201,4.0,-95.17075286642775,29.793670918128047,-95.15018305777124,29.821723293873422,3.6910324839199657
2021-03-01,2021-03-08,233002,233200,48,201,12.0,-95.19213609393428,29.779685438481113,-95.15018305777124,29.821723293873422,6.177787266732128
2021-03-01,2021-03-08,233002,251902,48,201,4.0,-95.09618864708507,29.90810929867071,-95.15018305777124,29.821723293873422,10.904701226682269
2021-03-01,2021-03-08,233003,233003,48,201,5.0,-95.17075286642775,29.793670918128047,-95.15075286642775,29.813670918128047,2.941680497450694
2021-03-01,2021-03-08,233003,233702,48,201,4.0,-95.23788869738793,29.747392785389962,-95.15075286642775,29.813670918128047,11.179047796906291
2021-03-01,2021-03-08,233003,241400,48,201,4.0,-95.40075900982526,30.08411160862879,-95.15075286642775,29.813670918128047,38.486355124286106
2021-03-01,2021-03-08,233101,232701,48,201,4.0,-95.2278273334352,29.788649630360545,-95.15932741942595,29.807529739197378,6.945455447881824
2021-03-01,2021-03-08,233103,251300,48,201,4.0,-95.19979906828152,30.05609818681653,-95.15627140872492,29.79646436368329,29.08598323325312
2021-03-01,2021-03-08,233103,252500,48,201,6.0,-95.12520681405454,29.762548924008605,-95.15627140872492,29.79646436368329,4.812192598195005
2021-03-01,2021-03-08,233103,341201,48,201,4.0,-95.11098580054673,29.5268620803007,-95.15627140872492,29.79646436368329,30.204415907684645
2021-03-01,2021-03-08,233200,233101,48,201,4.0,-95.17932741942595,29.787529739197378,-95.17213609393428,29.799685438481113,1.5162614131768735
2021-03-01,2021-03-08,233200,233200,48,201,4.0,-95.19213609393428,29.779685438481113,-95.17213609393428,29.799685438481113,2.9418537161340352
2021-03-01,2021-03-08,233200,251300,48,201,4.0,-95.19979906828152,30.05609818681653,-95.17213609393428,29.799685438481113,28.548892637575175
2021-03-01,2021-03-08,233200,252400,48,201,4.0,-95.14285570059089,29.78183554924078,-95.17213609393428,29.799685438481113,3.453975095998325
2021-03-01,2021-03-08,233300,212400,48,201,4.0,-95.28462135414885,29.787511485285773,-95.17970369281966,29.774936089700713,10.2405636269119
2021-03-01,2021-03-08,233300,233001,48,201,8.0,-95.1825604971158,29.79715292702817,-95.17970369281966,29.774936089700713,2.4781541966970613
2021-03-01,2021-03-08,233300,233002,48,201,4.0,-95.17018305777124,29.801723293873422,-95.17970369281966,29.774936089700713,3.10875375247664
2021-03-01,2021-03-08,233300,233101,48,201,4.0,-95.17932741942595,29.787529739197378,-95.17970369281966,29.774936089700713,1.396464555681706
2021-03-01,2021-03-08,233300,233300,48,201,13.0,-95.19970369281965,29.754936089700713,-95.17970369281966,29.774936089700713,2.942160104052433
2021-03-01,2021-03-08,233300,233600,48,201,5.0,-95.259500459925,29.75093230535312,-95.17970369281966,29.774936089700713,8.163331657603246
2021-03-01,2021-03-08,233300,252400,48,201,8.0,-95.14285570059089,29.78183554924078,-95.17970369281966,29.774936089700713,3.644351507918025
2021-03-01,2021-03-08,233400,232600,48,201,4.0,-95.24943242915597,29.783180127814624,-95.22643862392961,29.790728629909488,2.375551963947153
2021-03-01,2021-03-08,233400,250702,48,201,4.0,-95.17840119071941,30.003262186018837,-95.22643862392961,29.790728629909488,24.012015529658463
2021-03-01,2021-03-08,233400,253300,48,201,4.0,-95.05229074484934,29.763696664450702,-95.22643862392961,29.790728629909488,17.104792517092232
2021-03-01,2021-03-08,233702,212400,48,201,4.0,-95.28462135414885,29.787511485285773,-95.21788869738793,29.767392785389962,6.82759362067716
2021-03-01,2021-03-08,233702,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.21788869738793,29.767392785389962,7.602922898154503
2021-03-01,2021-03-08,233702,232402,48,201,5.0,-95.1879798576787,29.811841181450177,-95.21788869738793,29.767392785389962,5.713032083155937
