date_range_start,date_range_end,School_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,School_LON,School_LAT,Distance_Covered (km)
2021-02-01,2021-02-08,220400,220300,48,201,4.0,-95.36565876993181,29.82423685457451,-95.34599835919099,29.853034413346037,3.714866301708275
2021-02-01,2021-02-08,220400,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.34599835919099,29.853034413346037,4.587858002870301
2021-02-01,2021-02-08,220600,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.34688015395994,29.861805130717702,3.685688324042758
2021-02-01,2021-02-08,220600,220500,48,201,9.0,-95.38146449708586,29.836206212409543,-95.34688015395994,29.861805130717702,4.384158713085121
2021-02-01,2021-02-08,220600,223002,48,201,4.0,-95.3276960184801,29.906774025731075,-95.34688015395994,29.861805130717702,5.318142109748445
2021-02-01,2021-02-08,220600,421700,48,201,4.0,-95.48833152026526,29.686535657749126,-95.34688015395994,29.861805130717702,23.76077452386458
2021-02-01,2021-02-08,220800,220800,48,201,6.0,-95.33870373924574,29.830846903970553,-95.31870373924575,29.850846903970552,2.941219757173717
2021-02-01,2021-02-08,220800,451401,48,201,4.0,-95.61236674849931,29.75036720409111,-95.31870373924575,29.850846903970552,30.49755048091715
2021-02-01,2021-02-08,220800,553401,48,201,4.0,-95.44376602551114,30.041159630989586,-95.31870373924575,29.850846903970552,24.306899188309988
2021-02-01,2021-02-08,221000,221000,48,201,8.0,-95.3446748913805,29.85970113525277,-95.32467489138051,29.87970113525277,2.9408618592206395
2021-02-01,2021-02-08,221100,221900,48,201,4.0,-95.34910391986152,29.8818680148654,-95.33623267076588,29.879871517115696,1.2629220385523565
2021-02-01,2021-02-08,221200,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.35403478726926,29.88459525749974,5.831245646542966
2021-02-01,2021-02-08,221200,221200,48,201,8.0,-95.37403478726925,29.86459525749974,-95.35403478726926,29.88459525749974,2.940801128810477
2021-02-01,2021-02-08,221200,334003,48,201,4.0,-95.23046992464847,29.605489832416282,-95.35403478726926,29.88459525749974,33.16693490658338
2021-02-01,2021-02-08,221200,453300,48,201,4.0,-95.56513366660218,29.664198598009158,-95.35403478726926,29.88459525749974,31.836934189002733
2021-02-01,2021-02-08,221400,220500,48,201,8.0,-95.38146449708586,29.836206212409543,-95.37156714413038,29.873435753952048,4.236255016760941
2021-02-01,2021-02-08,221400,221400,48,201,4.0,-95.39156714413038,29.85343575395205,-95.37156714413038,29.873435753952048,2.9409395946236647
2021-02-01,2021-02-08,221400,222501,48,201,6.0,-95.40583969129132,29.928314279055552,-95.37156714413038,29.873435753952048,6.925583514555825
2021-02-01,2021-02-08,222100,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.31485200816478,29.89952892562481,9.870459162681797
2021-02-01,2021-02-08,222100,231400,48,201,4.0,-95.28578944492327,29.864834811625474,-95.31485200816478,29.89952892562481,4.761551703648602
2021-02-01,2021-02-08,222100,232000,48,201,4.0,-95.27038483176638,29.904300520799417,-95.31485200816478,29.89952892562481,4.327134719573407
2021-02-01,2021-02-08,222200,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.30365678946933,29.914006114669466,9.820372962641999
2021-02-01,2021-02-08,222200,221900,48,201,8.0,-95.34910391986152,29.8818680148654,-95.30365678946933,29.914006114669466,5.653262956818888
2021-02-01,2021-02-08,222200,222000,48,201,4.0,-95.33711571651395,29.868392481248268,-95.30365678946933,29.914006114669466,6.000914092041707
2021-02-01,2021-02-08,222200,222100,48,201,4.0,-95.33485200816477,29.87952892562481,-95.30365678946933,29.914006114669466,4.866683513315399
2021-02-01,2021-02-08,222200,222200,48,201,25.0,-95.32365678946933,29.894006114669466,-95.30365678946933,29.914006114669466,2.940436018950493
2021-02-01,2021-02-08,222200,222300,48,201,8.0,-95.34889743848643,29.896237960154107,-95.30365678946933,29.914006114669466,4.7926728046484275
2021-02-01,2021-02-08,222200,222800,48,201,5.0,-95.36626410398357,29.918118924961256,-95.30365678946933,29.914006114669466,6.062989410689486
2021-02-01,2021-02-08,222200,222900,48,201,18.0,-95.34481880296913,29.914380757718657,-95.30365678946933,29.914006114669466,3.975198755959913
2021-02-01,2021-02-08,222200,223001,48,201,4.0,-95.31911983946277,29.912330166596842,-95.30365678946933,29.914006114669466,1.5047816096255875
2021-02-01,2021-02-08,222200,223002,48,201,11.0,-95.3276960184801,29.906774025731075,-95.30365678946933,29.914006114669466,2.4560598681288894
2021-02-01,2021-02-08,222200,223100,48,201,4.0,-95.32321968100139,29.925282130748098,-95.30365678946933,29.914006114669466,2.265166688168047
2021-02-01,2021-02-08,222200,230500,48,201,16.0,-95.32871841838849,29.848549831231207,-95.30365678946933,29.914006114669466,7.649091597433122
2021-02-01,2021-02-08,222200,231500,48,201,7.0,-95.29654690022264,29.859841126077864,-95.30365678946933,29.914006114669466,6.043368846906114
2021-02-01,2021-02-08,222200,231600,48,201,4.0,-95.3074846673122,29.861744420320807,-95.30365678946933,29.914006114669466,5.805025509427337
2021-02-01,2021-02-08,222200,231700,48,201,4.0,-95.31985967156243,29.876120695170137,-95.30365678946933,29.914006114669466,4.481747794343964
2021-02-01,2021-02-08,222200,231900,48,201,4.0,-95.2789528133655,29.882440029941225,-95.30365678946933,29.914006114669466,4.235206247425217
2021-02-01,2021-02-08,222200,232000,48,201,4.0,-95.27038483176638,29.904300520799417,-95.30365678946933,29.914006114669466,3.3885404704032083
2021-02-01,2021-02-08,222200,232100,48,201,8.0,-95.30628037376154,29.905324618323238,-95.30365678946933,29.914006114669466,0.9951466680690458
2021-02-01,2021-02-08,222200,240802,48,201,4.0,-95.36551947294504,30.025264877138753,-95.30365678946933,29.914006114669466,13.702498137787373
2021-02-01,2021-02-08,222200,241400,48,201,4.0,-95.40075900982526,30.08411160862879,-95.30365678946933,29.914006114669466,21.055923301212264
2021-02-01,2021-02-08,222200,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.30365678946933,29.914006114669466,13.40102583175737
2021-02-01,2021-02-08,222200,350601,48,201,4.0,-95.17263093186172,29.55458667846278,-95.30365678946933,29.914006114669466,41.808755793635996
2021-02-01,2021-02-08,222200,533600,48,201,4.0,-95.42511149334365,29.90854222529019,-95.30365678946933,29.914006114669466,11.744750331010824
2021-02-01,2021-02-08,222200,555200,48,201,8.0,-95.47197536493347,30.095676991945627,-95.30365678946933,29.914006114669466,25.870674940465584
2021-02-01,2021-02-08,222300,211700,48,201,4.0,-95.30463973134097,29.800229337643998,-95.32889743848644,29.916237960154106,13.071419209055323
2021-02-01,2021-02-08,222300,221400,48,201,4.0,-95.39156714413038,29.85343575395205,-95.32889743848644,29.916237960154106,9.225636682782286
2021-02-01,2021-02-08,222300,221800,48,201,4.0,-95.36110160668426,29.882439807436544,-95.32889743848644,29.916237960154106,4.869412236637773
2021-02-01,2021-02-08,222300,221900,48,201,8.0,-95.34910391986152,29.8818680148654,-95.32889743848644,29.916237960154106,4.280702174157878
2021-02-01,2021-02-08,222300,222100,48,201,4.0,-95.33485200816477,29.87952892562481,-95.32889743848644,29.916237960154106,4.109664327284958
2021-02-01,2021-02-08,222300,222900,48,201,8.0,-95.34481880296913,29.914380757718657,-95.32889743848644,29.916237960154106,1.5512180346827205
2021-02-01,2021-02-08,222300,231700,48,201,5.0,-95.31985967156243,29.876120695170137,-95.32889743848644,29.916237960154106,4.53189226256626
2021-02-01,2021-02-08,222300,231900,48,201,4.0,-95.2789528133655,29.882440029941225,-95.32889743848644,29.916237960154106,6.107844293310758
2021-02-01,2021-02-08,222300,241400,48,201,4.0,-95.40075900982526,30.08411160862879,-95.32889743848644,29.916237960154106,19.858948506304007
2021-02-01,2021-02-08,222300,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.32889743848644,29.916237960154106,14.769990222941635
2021-02-01,2021-02-08,222300,251902,48,201,5.0,-95.09618864708507,29.90810929867071,-95.32889743848644,29.916237960154106,22.491003768177745
2021-02-01,2021-02-08,222501,222501,48,201,12.0,-95.40583969129132,29.928314279055552,-95.38583969129132,29.948314279055552,2.94000977765801
2021-02-01,2021-02-08,222501,232500,48,201,4.0,-95.24581243981287,29.80557888117798,-95.38583969129132,29.948314279055552,20.816656021686864
2021-02-01,2021-02-08,222501,533902,48,201,4.0,-95.50115768330681,29.930391360292237,-95.38583969129132,29.948314279055552,11.309246935250929
2021-02-01,2021-02-08,222800,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.34626410398357,29.938118924961255,8.694025123433242
2021-02-01,2021-02-08,222800,221800,48,201,4.0,-95.36110160668426,29.882439807436544,-95.34626410398357,29.938118924961255,6.336229423565474
2021-02-01,2021-02-08,222800,221900,48,201,5.0,-95.34910391986152,29.8818680148654,-95.34626410398357,29.938118924961255,6.2414936949463256
2021-02-01,2021-02-08,222800,222402,48,201,5.0,-95.38845568912652,29.909137931012296,-95.34626410398357,29.938118924961255,5.188285666660677
2021-02-01,2021-02-08,222800,222800,48,201,10.0,-95.36626410398357,29.918118924961256,-95.34626410398357,29.938118924961255,2.9401364814698576
2021-02-01,2021-02-08,222800,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.34626410398357,29.938118924961255,2.6351023324132603
2021-02-01,2021-02-08,222800,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.34626410398357,29.938118924961255,10.936796381601626
2021-02-01,2021-02-08,222800,232000,48,201,4.0,-95.27038483176638,29.904300520799417,-95.34626410398357,29.938118924961255,8.230415156961053
2021-02-01,2021-02-08,222800,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.34626410398357,29.938118924961255,14.4710886234364
2021-02-01,2021-02-08,222800,331300,48,201,4.0,-95.37916571811081,29.64620155150449,-95.34626410398357,29.938118924961255,32.51472467773413
2021-02-01,2021-02-08,222800,332200,48,201,4.0,-95.32992461050551,29.68056910987263,-95.34626410398357,29.938118924961255,28.592862506107306
2021-02-01,2021-02-08,222800,550603,48,201,4.0,-95.47006853219766,29.957662397135337,-95.34626410398357,29.938118924961255,12.14642609496879
2021-02-01,2021-02-08,222900,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.32481880296913,29.934380757718657,8.497533920664061
2021-02-01,2021-02-08,222900,223001,48,201,4.0,-95.31911983946277,29.912330166596842,-95.32481880296913,29.934380757718657,2.5055117620652676
2021-02-01,2021-02-08,222900,231800,48,201,4.0,-95.30647064011396,29.87710501828628,-95.32481880296913,29.934380757718657,6.5917118485273924
2021-02-01,2021-02-08,223001,223001,48,201,4.0,-95.31911983946277,29.912330166596842,-95.29911983946278,29.93233016659684,2.940208407664161
2021-02-01,2021-02-08,223001,223002,48,201,4.0,-95.3276960184801,29.906774025731075,-95.29911983946278,29.93233016659684,3.954734572298933
2021-02-01,2021-02-08,230100,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.31001773553857,29.83406204639238,2.7952568888640053
2021-02-01,2021-02-08,230100,221200,48,201,4.0,-95.37403478726925,29.86459525749974,-95.31001773553857,29.83406204639238,7.051459629795988
2021-02-01,2021-02-08,230100,222402,48,201,4.0,-95.38845568912652,29.909137931012296,-95.31001773553857,29.83406204639238,11.255373507962297
2021-02-01,2021-02-08,230100,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.31001773553857,29.83406204639238,2.9414278328812125
2021-02-01,2021-02-08,230100,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.31001773553857,29.83406204639238,1.6633842293134393
2021-02-01,2021-02-08,230100,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.31001773553857,29.83406204639238,1.2005132752735057
2021-02-01,2021-02-08,230100,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.31001773553857,29.83406204639238,4.5393219277316526
2021-02-01,2021-02-08,230100,232600,48,201,4.0,-95.24943242915597,29.783180127814624,-95.31001773553857,29.83406204639238,8.131088578931413
2021-02-01,2021-02-08,230100,341501,48,201,4.0,-95.04068579027405,29.57742586308247,-95.31001773553857,29.83406204639238,38.58166511460862
2021-02-01,2021-02-08,230100,533100,48,201,4.0,-95.45570449307621,29.87619821251522,-95.31001773553857,29.83406204639238,14.831800106990599
2021-02-01,2021-02-08,230200,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.2856457403535,29.839548549913243,2.4454703733296017
2021-02-01,2021-02-08,230200,553300,48,201,4.0,-95.43473621636295,30.026526125003144,-95.2856457403535,29.839548549913243,25.235041982702253
2021-02-01,2021-02-08,230700,230600,48,201,4.0,-95.3092658042534,29.844872283241784,-95.28992678191908,29.873007069047592,3.6356790466247393
2021-02-01,2021-02-08,230700,230700,48,201,4.0,-95.30992678191907,29.853007069047592,-95.28992678191908,29.873007069047592,2.940944912930811
2021-02-01,2021-02-08,230700,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.28992678191908,29.873007069047592,6.1732346603359325
2021-02-01,2021-02-08,230700,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.28992678191908,29.873007069047592,6.0732415664151915
2021-02-01,2021-02-08,230700,530400,48,201,4.0,-95.3879777040064,29.82612305451284,-95.28992678191908,29.873007069047592,10.80655582876257
2021-02-01,2021-02-08,230700,531400,48,201,4.0,-95.47099519178761,29.83020300791779,-95.28992678191908,29.873007069047592,18.128502908977975
2021-02-01,2021-02-08,230900,230900,48,201,8.0,-95.28097590593167,29.817866387035284,-95.26097590593167,29.837866387035284,2.9413806794725854
2021-02-01,2021-02-08,230900,231900,48,201,4.0,-95.2789528133655,29.882440029941225,-95.26097590593167,29.837866387035284,5.237404490430296
2021-02-01,2021-02-08,231000,231100,48,201,8.0,-95.25255521107573,29.828956826520958,-95.25707190639503,29.860216866984427,3.492551439568627
2021-02-01,2021-02-08,231000,231300,48,201,9.0,-95.27165862621483,29.85769836312809,-95.25707190639503,29.860216866984427,1.4367880346028246
2021-02-01,2021-02-08,231000,252400,48,201,4.0,-95.14285570059089,29.78183554924078,-95.25707190639503,29.860216866984427,14.048928881303627
2021-02-01,2021-02-08,231200,211700,48,201,8.0,-95.30463973134097,29.800229337643998,-95.22618147099152,29.885248381251326,12.09569172816693
2021-02-01,2021-02-08,231200,230300,48,201,4.0,-95.31271959612924,29.834733283177915,-95.22618147099152,29.885248381251326,10.063258945355054
2021-02-01,2021-02-08,231200,230400,48,201,8.0,-95.32520075126693,29.830587675967912,-95.22618147099152,29.885248381251326,11.324831820443936
2021-02-01,2021-02-08,231200,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.22618147099152,29.885248381251326,9.155588150542405
2021-02-01,2021-02-08,231200,231000,48,201,5.0,-95.27707190639502,29.840216866984427,-95.22618147099152,29.885248381251326,7.0067236057457984
2021-02-01,2021-02-08,231200,231100,48,201,5.0,-95.25255521107573,29.828956826520958,-95.22618147099152,29.885248381251326,6.7402269393098
2021-02-01,2021-02-08,231200,231200,48,201,8.0,-95.24618147099152,29.865248381251327,-95.22618147099152,29.885248381251326,2.9407930237412225
2021-02-01,2021-02-08,231200,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.22618147099152,29.885248381251326,5.350689865755153
2021-02-01,2021-02-08,231200,231400,48,201,5.0,-95.28578944492327,29.864834811625474,-95.22618147099152,29.885248381251326,6.187189718090892
2021-02-01,2021-02-08,231200,231800,48,201,4.0,-95.30647064011396,29.87710501828628,-95.22618147099152,29.885248381251326,7.80836943913781
2021-02-01,2021-02-08,231200,232100,48,201,4.0,-95.30628037376154,29.905324618323238,-95.22618147099152,29.885248381251326,8.050269131756831
2021-02-01,2021-02-08,231200,313300,48,201,4.0,-95.33594572654837,29.704477519973754,-95.22618147099152,29.885248381251326,22.675014221428693
2021-02-01,2021-02-08,231200,511400,48,201,4.0,-95.38312416289095,29.795787810576908,-95.22618147099152,29.885248381251326,18.121188344357684
2021-02-01,2021-02-08,232000,230700,48,201,4.0,-95.30992678191907,29.853007069047592,-95.25038483176638,29.924300520799417,9.774177510554903
2021-02-01,2021-02-08,232000,231000,48,201,4.0,-95.27707190639502,29.840216866984427,-95.25038483176638,29.924300520799417,9.670656574276455
2021-02-01,2021-02-08,232000,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.25038483176638,29.924300520799417,7.663520353773845
2021-02-01,2021-02-08,232000,231900,48,201,18.0,-95.2789528133655,29.882440029941225,-95.25038483176638,29.924300520799417,5.398578492453407
2021-02-01,2021-02-08,232000,232000,48,201,4.0,-95.27038483176638,29.904300520799417,-95.25038483176638,29.924300520799417,2.940308160194085
2021-02-01,2021-02-08,232100,221000,48,201,4.0,-95.3446748913805,29.85970113525277,-95.28628037376154,29.925324618323238,9.20490615121302
2021-02-01,2021-02-08,232100,222200,48,201,9.0,-95.32365678946933,29.894006114669466,-95.28628037376154,29.925324618323238,5.008154701645357
2021-02-01,2021-02-08,232100,223100,48,201,4.0,-95.32321968100139,29.925282130748098,-95.28628037376154,29.925324618323238,3.5668056229469536
2021-02-01,2021-02-08,232100,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.28628037376154,29.925324618323238,13.037260099250954
2021-02-01,2021-02-08,232100,230500,48,201,4.0,-95.32871841838849,29.848549831231207,-95.28628037376154,29.925324618323238,9.446348690039944
2021-02-01,2021-02-08,232100,231700,48,201,8.0,-95.31985967156243,29.876120695170137,-95.28628037376154,29.925324618323238,6.345660385391882
2021-02-01,2021-02-08,232100,253000,48,201,4.0,-95.0194230592074,29.822634056662075,-95.28628037376154,29.925324618323238,28.18181454325838
2021-02-01,2021-02-08,232100,322900,48,201,4.0,-95.19430652154462,29.703471848171684,-95.28628037376154,29.925324618323238,26.149985626862453
2021-02-01,2021-02-08,232600,551400,48,201,4.0,-95.52292067358427,29.962702642254918,-95.22943242915598,29.803180127814624,33.41344065295083
2021-02-01,2021-02-08,233001,233001,48,201,4.0,-95.1825604971158,29.79715292702817,-95.1625604971158,29.817152927028168,2.94163736127428
2021-02-01,2021-02-08,233001,233101,48,201,4.0,-95.17932741942595,29.787529739197378,-95.1625604971158,29.817152927028168,3.662003713534946
2021-02-01,2021-02-08,233001,252700,48,201,4.0,-95.0272109270252,29.915664438607546,-95.1625604971158,29.817152927028168,17.0367334771857
2021-02-01,2021-02-08,233002,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.15018305777124,29.821723293873422,20.45901538180726
2021-02-01,2021-02-08,233002,233001,48,201,4.0,-95.1825604971158,29.79715292702817,-95.15018305777124,29.821723293873422,4.149035220677227
2021-02-01,2021-02-08,233002,233002,48,201,8.0,-95.17018305777124,29.801723293873422,-95.15018305777124,29.821723293873422,2.941580736520861
2021-02-01,2021-02-08,233002,233101,48,201,8.0,-95.17932741942595,29.787529739197378,-95.15018305777124,29.821723293873422,4.722818159099978
2021-02-01,2021-02-08,233002,233103,48,201,4.0,-95.17627140872492,29.776464363683292,-95.15018305777124,29.821723293873422,5.615246489660587
2021-02-01,2021-02-08,233002,233200,48,201,6.0,-95.19213609393428,29.779685438481113,-95.15018305777124,29.821723293873422,6.177787266732128
2021-02-01,2021-02-08,233002,251902,48,201,4.0,-95.09618864708507,29.90810929867071,-95.15018305777124,29.821723293873422,10.904701226682269
2021-02-01,2021-02-08,233002,343000,48,201,4.0,-95.10715621900917,29.657550178770677,-95.15018305777124,29.821723293873422,18.668202497514844
2021-02-01,2021-02-08,233003,232500,48,201,4.0,-95.24581243981287,29.80557888117798,-95.15075286642775,29.813670918128047,9.233075201561082
2021-02-01,2021-02-08,233003,233003,48,201,4.0,-95.17075286642775,29.793670918128047,-95.15075286642775,29.813670918128047,2.941680497450694
2021-02-01,2021-02-08,233003,233101,48,201,4.0,-95.17932741942595,29.787529739197378,-95.15075286642775,29.813670918128047,4.003558837705385
2021-02-01,2021-02-08,233003,233103,48,201,4.0,-95.17627140872492,29.776464363683292,-95.15075286642775,29.813670918128047,4.8059506527350235
2021-02-01,2021-02-08,233003,343302,48,201,4.0,-95.06680631678827,29.66984938378862,-95.15075286642775,29.813670918128047,17.891396468416517
2021-02-01,2021-02-08,233101,232701,48,201,4.0,-95.2278273334352,29.788649630360545,-95.15932741942595,29.807529739197378,6.945455447881824
2021-02-01,2021-02-08,233200,233101,48,201,5.0,-95.17932741942595,29.787529739197378,-95.17213609393428,29.799685438481113,1.5162614131768735
2021-02-01,2021-02-08,233200,233200,48,201,13.0,-95.19213609393428,29.779685438481113,-95.17213609393428,29.799685438481113,2.9418537161340352
2021-02-01,2021-02-08,233200,251300,48,201,4.0,-95.19979906828152,30.05609818681653,-95.17213609393428,29.799685438481113,28.548892637575175
2021-02-01,2021-02-08,233200,254200,48,201,4.0,-94.96450485429904,29.728715684216635,-95.17213609393428,29.799685438481113,21.566747019893103
2021-02-01,2021-02-08,233200,322200,48,201,4.0,-95.21287224854338,29.70440869940097,-95.17213609393428,29.799685438481113,11.272335108659453
2021-02-01,2021-02-08,233300,232701,48,201,4.0,-95.2278273334352,29.788649630360545,-95.17970369281966,29.774936089700713,4.895394087985379
2021-02-01,2021-02-08,233300,233200,48,201,4.0,-95.19213609393428,29.779685438481113,-95.17970369281966,29.774936089700713,1.3124423310453497
2021-02-01,2021-02-08,233300,233300,48,201,11.0,-95.19970369281965,29.754936089700713,-95.17970369281966,29.774936089700713,2.942160104052433
2021-02-01,2021-02-08,233300,233600,48,201,4.0,-95.259500459925,29.75093230535312,-95.17970369281966,29.774936089700713,8.163331657603246
2021-02-01,2021-02-08,233300,233703,48,201,4.0,-95.22238832487291,29.742757835070716,-95.17970369281966,29.774936089700713,5.455871749361355
2021-02-01,2021-02-08,233300,252400,48,201,4.0,-95.14285570059089,29.78183554924078,-95.17970369281966,29.774936089700713,3.644351507918025
2021-02-01,2021-02-08,233300,252500,48,201,4.0,-95.12520681405454,29.762548924008605,-95.17970369281966,29.774936089700713,5.446282096812382
