date_range_start,date_range_end,School_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,School_LON,School_LAT,Distance_Covered (km)
2021-01-04,2021-01-11,210400,423600,48,201,4.0,-95.51949594261283,29.6367521221865,-95.34219926321468,29.806441640280504,25.45726946191151
2021-01-04,2021-01-11,210500,210500,48,201,4.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764549514
2021-01-04,2021-01-11,210500,211000,48,201,6.0,-95.33214888345326,29.79709118922878,-95.34039174237782,29.81525478820259,2.165375806507984
2021-01-04,2021-01-11,210500,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.34039174237782,29.81525478820259,2.7074398117116574
2021-01-04,2021-01-11,210500,521800,48,201,4.0,-95.55479036867787,29.850243637443846,-95.34039174237782,29.81525478820259,21.080979191968876
2021-01-04,2021-01-11,210500,530400,48,201,4.0,-95.3879777040064,29.82612305451284,-95.34039174237782,29.81525478820259,4.754781114571302
2021-01-04,2021-01-11,210500,541100,48,201,4.0,-95.65149483588165,29.901009124466253,-95.34039174237782,29.81525478820259,31.526993631952177
2021-01-04,2021-01-11,210500,550800,48,201,4.0,-95.47593936805826,29.95059032335285,-95.34039174237782,29.81525478820259,19.912507145760095
2021-01-04,2021-01-11,210500,555303,48,201,4.0,-95.5706267208028,30.134040973404183,-95.34039174237782,29.81525478820259,41.74342532156306
2021-01-04,2021-01-11,210600,220300,48,201,4.0,-95.36565876993181,29.82423685457451,-95.34535987660318,29.827040425161115,1.9864400953978305
2021-01-04,2021-01-11,210600,222200,48,201,4.0,-95.32365678946933,29.894006114669466,-95.34535987660318,29.827040425161115,7.71365626487422
2021-01-04,2021-01-11,210800,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.32508927948481,29.81438352529337,2.941671669763153
2021-01-04,2021-01-11,210800,221200,48,201,11.0,-95.37403478726925,29.86459525749974,-95.32508927948481,29.81438352529337,7.304396773882463
2021-01-04,2021-01-11,210800,230300,48,201,4.0,-95.31271959612924,29.834733283177915,-95.32508927948481,29.81438352529337,2.553019829574117
2021-01-04,2021-01-11,210800,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.32508927948481,29.81438352529337,4.281601707944203
2021-01-04,2021-01-11,210800,231400,48,201,4.0,-95.28578944492327,29.864834811625474,-95.32508927948481,29.81438352529337,6.7602384964541535
2021-01-04,2021-01-11,210800,331800,48,201,4.0,-95.34545543266545,29.65267874753436,-95.32508927948481,29.81438352529337,18.032607234808015
2021-01-04,2021-01-11,211200,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.3003735110632,29.81817343959775,2.9416247181489945
2021-01-04,2021-01-11,211200,212500,48,201,4.0,-95.27957072565626,29.754279827791148,-95.3003735110632,29.81817343959775,7.362628157990756
2021-01-04,2021-01-11,211200,222402,48,201,4.0,-95.38845568912652,29.909137931012296,-95.3003735110632,29.81817343959775,13.194731492913135
2021-01-04,2021-01-11,211200,230400,48,201,4.0,-95.32520075126693,29.830587675967912,-95.3003735110632,29.81817343959775,2.766264266163635
2021-01-04,2021-01-11,211200,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.3003735110632,29.81817343959775,5.186242187934037
2021-01-04,2021-01-11,211400,211400,48,201,5.0,-95.3281844317412,29.765855575808306,-95.30818443174121,29.785855575808306,2.942024948090547
2021-01-04,2021-01-11,211400,310600,48,201,4.0,-95.32481961681107,29.73253911630548,-95.30818443174121,29.785855575808306,6.125134138159615
2021-01-04,2021-01-11,211900,211600,48,201,9.0,-95.3115924142803,29.780919314997107,-95.27950976465496,29.803816949955912,4.0080546716452305
2021-01-04,2021-01-11,211900,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.27950976465496,29.803816949955912,5.012967522687277
2021-01-04,2021-01-11,211900,310900,48,201,4.0,-95.3013253205366,29.735790198231363,-95.27950976465496,29.803816949955912,7.8302421529695
2021-01-04,2021-01-11,211900,343200,48,201,4.0,-95.05536474937206,29.658115614955086,-95.27950976465496,29.803816949955912,27.038565412812268
2021-01-04,2021-01-11,211900,432200,48,201,4.0,-95.53010332568059,29.73296212417617,-95.27950976465496,29.803816949955912,25.47572115839688
2021-01-04,2021-01-11,212300,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.33496487225383,29.79520173301338,2.806577453661138
2021-01-04,2021-01-11,212300,210500,48,201,4.0,-95.36039174237781,29.79525478820259,-95.33496487225383,29.79520173301338,2.458372278055981
2021-01-04,2021-01-11,212300,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.33496487225383,29.79520173301338,2.202604873606864
2021-01-04,2021-01-11,212300,231200,48,201,4.0,-95.24618147099152,29.865248381251327,-95.33496487225383,29.79520173301338,11.572462902250729
