date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2020-12-28,2021-01-04,210400,210400,48,201,24.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2020-12-28,2021-01-04,210400,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.34219926321468,29.806441640280504,1.3655213818537277
2020-12-28,2021-01-04,210400,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34219926321468,29.806441640280504,3.6763019816792566
2020-12-28,2021-01-04,210400,220900,48,201,4.0,-95.33763747360625,29.848840790875023,-95.34219926321468,29.806441640280504,4.720562384216004
2020-12-28,2021-01-04,210400,230400,48,201,4.0,-95.32520075126693,29.830587675967912,-95.34219926321468,29.806441640280504,3.1406718799137523
2020-12-28,2021-01-04,210400,313600,48,201,4.0,-95.35757419390097,29.69164801191221,-95.34219926321468,29.806441640280504,12.811282134846515
2020-12-28,2021-01-04,210500,210400,48,201,8.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2020-12-28,2021-01-04,210500,210500,48,201,27.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2020-12-28,2021-01-04,210500,210600,48,201,11.0,-95.36535987660318,29.807040425161116,-95.34039174237782,29.81525478820259,2.579675505558643
2020-12-28,2021-01-04,210500,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.34039174237782,29.81525478820259,1.5822821334420942
2020-12-28,2021-01-04,210500,211000,48,201,4.0,-95.33214888345326,29.79709118922878,-95.34039174237782,29.81525478820259,2.16537580650763
2020-12-28,2021-01-04,210500,212300,48,201,10.0,-95.35496487225383,29.77520173301338,-95.34039174237782,29.81525478820259,4.658049693293142
2020-12-28,2021-01-04,210500,220200,48,201,4.0,-95.36493694980507,29.81655605029524,-95.34039174237782,29.81525478820259,2.377015329324213
2020-12-28,2021-01-04,210500,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.34039174237782,29.81525478820259,3.1638710227077422
2020-12-28,2021-01-04,210500,230300,48,201,5.0,-95.31271959612924,29.834733283177915,-95.34039174237782,29.81525478820259,3.437417963842621
2020-12-28,2021-01-04,210500,231100,48,201,4.0,-95.25255521107573,29.828956826520958,-95.34039174237782,29.81525478820259,8.62488584471381
2020-12-28,2021-01-04,210500,233200,48,201,4.0,-95.19213609393428,29.779685438481113,-95.34039174237782,29.81525478820259,14.865992821422457
2020-12-28,2021-01-04,210500,254100,48,201,4.0,-94.95587899550628,29.746360170903937,-95.34039174237782,29.81525478820259,37.957630579067775
2020-12-28,2021-01-04,210500,511600,48,201,11.0,-95.37704192276853,29.80301155870071,-95.34039174237782,29.81525478820259,3.794024217768876
2020-12-28,2021-01-04,210500,532600,48,201,4.0,-95.4862871801994,29.891851373547375,-95.34039174237782,29.81525478820259,16.45699802029611
2020-12-28,2021-01-04,210500,550800,48,201,5.0,-95.47593936805826,29.95059032335285,-95.34039174237782,29.81525478820259,19.912507145760447
2020-12-28,2021-01-04,210600,342900,48,201,4.0,-95.105245278469,29.67174945281511,-95.34535987660318,29.827040425161115,28.909293314132945
2020-12-28,2021-01-04,210700,212300,48,201,8.0,-95.35496487225383,29.77520173301338,-95.33352079308406,29.826730618144694,6.076529005647256
2020-12-28,2021-01-04,210700,556000,48,201,4.0,-95.85847486357737,30.073793956113636,-95.33352079308406,29.826730618144694,57.60315146468862
