date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-03-08,2021-03-15,210400,210400,48,201,19.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2021-03-08,2021-03-15,210400,210500,48,201,4.0,-95.36039174237781,29.79525478820259,-95.34219926321468,29.806441640280504,2.152016214537904
2021-03-08,2021-03-15,210400,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.34219926321468,29.806441640280504,2.2399822757285195
2021-03-08,2021-03-15,210400,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.34219926321468,29.806441640280504,1.0949530295508854
2021-03-08,2021-03-15,210400,210800,48,201,9.0,-95.34508927948481,29.79438352529337,-95.34219926321468,29.806441640280504,1.3655213818537277
2021-03-08,2021-03-15,210400,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.34219926321468,29.806441640280504,2.300502694477988
2021-03-08,2021-03-15,210400,220500,48,201,4.0,-95.38146449708586,29.836206212409543,-95.34219926321468,29.806441640280504,5.028959893258947
2021-03-08,2021-03-15,210400,551300,48,201,4.0,-95.50713357747037,29.95179045605296,-95.34219926321468,29.806441640280504,22.659671711883842
2021-03-08,2021-03-15,210500,210400,48,201,9.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2021-03-08,2021-03-15,210500,210500,48,201,24.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2021-03-08,2021-03-15,210500,210600,48,201,12.0,-95.36535987660318,29.807040425161116,-95.34039174237782,29.81525478820259,2.579675505558643
2021-03-08,2021-03-15,210500,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.34039174237782,29.81525478820259,1.5822821334420942
2021-03-08,2021-03-15,210500,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34039174237782,29.81525478820259,4.658049693293142
2021-03-08,2021-03-15,210500,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.34039174237782,29.81525478820259,1.7360615745982828
2021-03-08,2021-03-15,210500,231900,48,201,4.0,-95.2789528133655,29.882440029941225,-95.34039174237782,29.81525478820259,9.524316316939569
2021-03-08,2021-03-15,210500,511301,48,201,6.0,-95.40544948793735,29.797261431141322,-95.34039174237782,29.81525478820259,6.598028860776158
2021-03-08,2021-03-15,210500,511600,48,201,10.0,-95.37704192276853,29.80301155870071,-95.34039174237782,29.81525478820259,3.794024217768876
2021-03-08,2021-03-15,210500,533500,48,201,4.0,-95.41849390703601,29.892789204495795,-95.34039174237782,29.81525478820259,11.43777641323048
2021-03-08,2021-03-15,210600,321401,48,201,4.0,-95.2267047605549,29.66552272145852,-95.34535987660318,29.827040425161115,21.267024336985166
2021-03-08,2021-03-15,210600,423301,48,201,4.0,-95.51746436579828,29.669614408699644,-95.34535987660318,29.827040425161115,24.117499931648524
2021-03-08,2021-03-15,210700,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.33352079308406,29.826730618144694,3.7730525179916836
2021-03-08,2021-03-15,210700,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.33352079308406,29.826730618144694,2.9415186906762822
2021-03-08,2021-03-15,210700,250702,48,201,4.0,-95.17840119071941,30.003262186018837,-95.33352079308406,29.826730618144694,24.643939037571613
2021-03-08,2021-03-15,210800,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.32508927948481,29.81438352529337,2.941671669762447
2021-03-08,2021-03-15,210800,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.32508927948481,29.81438352529337,4.281601707944203
2021-03-08,2021-03-15,210800,231600,48,201,4.0,-95.3074846673122,29.861744420320807,-95.32508927948481,29.81438352529337,5.518740477443808
2021-03-08,2021-03-15,210800,313500,48,201,4.0,-95.34789305457154,29.688713949460087,-95.32508927948481,29.81438352529337,14.103799217252396
2021-03-08,2021-03-15,210900,211000,48,201,8.0,-95.33214888345326,29.79709118922878,-95.31124261588128,29.824158522300767,3.617561424115912
2021-03-08,2021-03-15,210900,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.31124261588128,29.824158522300767,3.0126345214164156
2021-03-08,2021-03-15,210900,254300,48,201,5.0,-94.97335242216244,29.74223227900456,-95.31124261588128,29.824158522300767,33.91101440844359
2021-03-08,2021-03-15,210900,332800,48,201,4.0,-95.30744894277485,29.69158923312749,-95.31124261588128,29.824158522300767,14.699670060636665
2021-03-08,2021-03-15,210900,412300,48,201,4.0,-95.42417743958704,29.715754614491026,-95.31124261588128,29.824158522300767,16.238161404628332
2021-03-08,2021-03-15,210900,511001,48,201,4.0,-95.44216979838217,29.799065163085352,-95.31124261588128,29.824158522300767,12.958525040815335
2021-03-08,2021-03-15,211000,211000,48,201,5.0,-95.33214888345326,29.79709118922878,-95.31214888345326,29.81709118922878,2.9416381261332614
2021-03-08,2021-03-15,211000,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.31214888345326,29.81709118922878,2.2426881892342774
2021-03-08,2021-03-15,211200,211200,48,201,8.0,-95.3203735110632,29.79817343959775,-95.3003735110632,29.81817343959775,2.941624718148993
2021-03-08,2021-03-15,211200,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.3003735110632,29.81817343959775,2.901534951448351
2021-03-08,2021-03-15,211200,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.3003735110632,29.81817343959775,5.186242187935097
2021-03-08,2021-03-15,211400,211400,48,201,5.0,-95.3281844317412,29.765855575808306,-95.30818443174121,29.785855575808306,2.942024948090547
2021-03-08,2021-03-15,211400,212400,48,201,5.0,-95.28462135414885,29.787511485285773,-95.30818443174121,29.785855575808306,2.285742422989822
2021-03-08,2021-03-15,211400,231600,48,201,4.0,-95.3074846673122,29.861744420320807,-95.30818443174121,29.785855575808306,8.412510734474182
2021-03-08,2021-03-15,211400,511302,48,201,4.0,-95.39352378671659,29.79739959454746,-95.30818443174121,29.785855575808306,8.349861521665142
2021-03-08,2021-03-15,211600,211900,48,201,4.0,-95.29950976465496,29.783816949955913,-95.2915924142803,29.800919314997106,2.0444976155120727
2021-03-08,2021-03-15,211600,252500,48,201,4.0,-95.12520681405454,29.762548924008605,-95.2915924142803,29.800919314997106,16.641654223635598
2021-03-08,2021-03-15,211700,211700,48,201,4.0,-95.30463973134097,29.800229337643998,-95.28463973134097,29.820229337643998,2.941599246663615
