date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-02-15,2021-02-22,210400,210400,48,201,18.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2021-02-15,2021-02-22,210400,210500,48,201,4.0,-95.36039174237781,29.79525478820259,-95.34219926321468,29.806441640280504,2.152016214537904
2021-02-15,2021-02-22,210400,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.34219926321468,29.806441640280504,1.3655213818537277
2021-02-15,2021-02-22,210400,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34219926321468,29.806441640280504,3.6763019816792566
2021-02-15,2021-02-22,210400,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.34219926321468,29.806441640280504,3.8205455015887604
2021-02-15,2021-02-22,210400,550500,48,201,4.0,-95.44546399884509,29.952517037464364,-95.34219926321468,29.806441640280504,19.018703408045106
2021-02-15,2021-02-22,210500,210400,48,201,12.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2021-02-15,2021-02-22,210500,210500,48,201,44.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2021-02-15,2021-02-22,210500,210600,48,201,20.0,-95.36535987660318,29.807040425161116,-95.34039174237782,29.81525478820259,2.579675505558643
2021-02-15,2021-02-22,210500,210700,48,201,9.0,-95.35352079308406,29.806730618144694,-95.34039174237782,29.81525478820259,1.5822821334420942
2021-02-15,2021-02-22,210500,210900,48,201,4.0,-95.33124261588128,29.804158522300767,-95.34039174237782,29.81525478820259,1.514982920663964
2021-02-15,2021-02-22,210500,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.34039174237782,29.81525478820259,2.707439811711305
2021-02-15,2021-02-22,210500,212300,48,201,6.0,-95.35496487225383,29.77520173301338,-95.34039174237782,29.81525478820259,4.658049693293142
2021-02-15,2021-02-22,210500,220200,48,201,8.0,-95.36493694980507,29.81655605029524,-95.34039174237782,29.81525478820259,2.377015329324213
