date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-01-04,2021-01-11,210400,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.34219926321468,29.806441640280504,2.9417700439897794
2021-01-04,2021-01-11,210400,454600,48,201,4.0,-95.73569848913077,29.78046816520515,-95.34219926321468,29.806441640280504,38.154418742289856
2021-01-04,2021-01-11,210500,210400,48,201,4.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2021-01-04,2021-01-11,210500,210500,48,201,16.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2021-01-04,2021-01-11,210500,210600,48,201,4.0,-95.36535987660318,29.807040425161116,-95.34039174237782,29.81525478820259,2.579675505558643
2021-01-04,2021-01-11,210500,210700,48,201,4.0,-95.35352079308406,29.806730618144694,-95.34039174237782,29.81525478820259,1.5822821334420942
2021-01-04,2021-01-11,210500,220300,48,201,4.0,-95.36565876993181,29.82423685457451,-95.34039174237782,29.81525478820259,2.6374677978532812
2021-01-04,2021-01-11,210500,220500,48,201,4.0,-95.38146449708586,29.836206212409543,-95.34039174237782,29.81525478820259,4.599305462018332
2021-01-04,2021-01-11,210500,220900,48,201,4.0,-95.33763747360625,29.848840790875023,-95.34039174237782,29.81525478820259,3.7324999313910134
2021-01-04,2021-01-11,210500,222502,48,201,4.0,-95.38790883649531,29.92387884582446,-95.34039174237782,29.81525478820259,12.88644910592648
2021-01-04,2021-01-11,210500,231300,48,201,4.0,-95.27165862621483,29.85769836312809,-95.34039174237782,29.81525478820259,8.140052439219069
2021-01-04,2021-01-11,210500,231700,48,201,4.0,-95.31985967156243,29.876120695170137,-95.34039174237782,29.81525478820259,7.032668469480897
2021-01-04,2021-01-11,210500,233703,48,201,4.0,-95.22238832487291,29.742757835070716,-95.34039174237782,29.81525478820259,13.956645470718655
2021-01-04,2021-01-11,210500,322100,48,201,4.0,-95.21042119968175,29.690043155372216,-95.34039174237782,29.81525478820259,18.726431568277306
2021-01-04,2021-01-11,210500,423600,48,201,4.0,-95.51949594261283,29.6367521221865,-95.34039174237782,29.81525478820259,26.301765698828966
2021-01-04,2021-01-11,210500,454200,48,201,4.0,-95.66947258939655,29.705183383175946,-95.34039174237782,29.81525478820259,34.08636730064008
2021-01-04,2021-01-11,210500,554902,48,201,4.0,-95.51999305086083,30.097788970893276,-95.34039174237782,29.81525478820259,35.797506559348896
2021-01-04,2021-01-11,210600,210600,48,201,12.0,-95.36535987660318,29.807040425161116,-95.34535987660318,29.827040425161115,2.9415148515981273
2021-01-04,2021-01-11,210600,220200,48,201,4.0,-95.36493694980507,29.81655605029524,-95.34535987660318,29.827040425161115,2.2206801101625566
