date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-01-18,2021-01-25,210400,222200,48,201,4.0,-95.32365678946933,29.894006114669466,-95.34219926321468,29.806441640280504,9.870506198877662
2021-01-18,2021-01-25,210500,210400,48,201,16.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2021-01-18,2021-01-25,210500,210500,48,201,12.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2021-01-18,2021-01-25,210500,210700,48,201,8.0,-95.35352079308406,29.806730618144694,-95.34039174237782,29.81525478820259,1.5822821334420942
2021-01-18,2021-01-25,210500,210800,48,201,4.0,-95.34508927948481,29.79438352529337,-95.34039174237782,29.81525478820259,2.3577118080109
2021-01-18,2021-01-25,210500,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34039174237782,29.81525478820259,4.658049693293142
2021-01-18,2021-01-25,210500,220300,48,201,8.0,-95.36565876993181,29.82423685457451,-95.34039174237782,29.81525478820259,2.6374677978532812
2021-01-18,2021-01-25,210500,220600,48,201,4.0,-95.36688015395994,29.841805130717702,-95.34039174237782,29.81525478820259,3.900791150607003
2021-01-18,2021-01-25,210500,221400,48,201,4.0,-95.39156714413038,29.85343575395205,-95.34039174237782,29.81525478820259,6.5095873726954885
2021-01-18,2021-01-25,210500,222900,48,201,4.0,-95.34481880296913,29.914380757718657,-95.34039174237782,29.81525478820259,10.996452134961475
2021-01-18,2021-01-25,210500,230100,48,201,4.0,-95.33001773553856,29.81406204639238,-95.34039174237782,29.81525478820259,1.0114824485635132
2021-01-18,2021-01-25,210500,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.34039174237782,29.81525478820259,3.392190171240203
2021-01-18,2021-01-25,210500,241400,48,201,4.0,-95.40075900982526,30.08411160862879,-95.34039174237782,29.81525478820259,30.367604282118066
2021-01-18,2021-01-25,210500,250701,48,201,4.0,-95.2229315224694,30.012362922582483,-95.34039174237782,29.81525478820259,24.618522265956877
2021-01-18,2021-01-25,210500,330301,48,201,4.0,-95.47216803282949,29.636131787496918,-95.34039174237782,29.81525478820259,23.596278314599427
2021-01-18,2021-01-25,210500,333000,48,201,4.0,-95.28490137894693,29.681572696588095,-95.34039174237782,29.81525478820259,15.760576230073067
2021-01-18,2021-01-25,210500,342700,48,201,4.0,-95.11857440314054,29.695313211691523,-95.34039174237782,29.81525478820259,25.240185541811186
2021-01-18,2021-01-25,210500,530200,48,201,4.0,-95.4242815915388,29.815809264090735,-95.34039174237782,29.81525478820259,8.109380312095794
2021-01-18,2021-01-25,210500,534002,48,201,4.0,-95.50266266990802,29.914595821786016,-95.34039174237782,29.81525478820259,19.158952564373838
2021-01-18,2021-01-25,210500,551703,48,201,4.0,-95.56261329173977,29.916016650977593,-95.34039174237782,29.81525478820259,24.201741643912847
2021-01-18,2021-01-25,210600,210500,48,201,10.0,-95.36039174237781,29.79525478820259,-95.34535987660318,29.827040425161115,3.8112950617123627
2021-01-18,2021-01-25,210600,210600,48,201,13.0,-95.36535987660318,29.807040425161116,-95.34535987660318,29.827040425161115,2.9415148515981273
2021-01-18,2021-01-25,210600,210700,48,201,12.0,-95.35352079308406,29.806730618144694,-95.34535987660318,29.827040425161115,2.3855355805831864
2021-01-18,2021-01-25,210600,211200,48,201,4.0,-95.3203735110632,29.79817343959775,-95.34535987660318,29.827040425161115,4.009141731300828
2021-01-18,2021-01-25,210600,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34535987660318,29.827040425161115,5.820818572779289
2021-01-18,2021-01-25,210600,220600,48,201,4.0,-95.36688015395994,29.841805130717702,-95.34535987660318,29.827040425161115,2.6465901756272703
2021-01-18,2021-01-25,210600,220800,48,201,4.0,-95.33870373924574,29.830846903970553,-95.34535987660318,29.827040425161115,0.7693537994152566
2021-01-18,2021-01-25,210600,222100,48,201,4.0,-95.33485200816477,29.87952892562481,-95.34535987660318,29.827040425161115,5.9062785029215865
2021-01-18,2021-01-25,210600,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.34535987660318,29.827040425161115,3.9274465177153797
2021-01-18,2021-01-25,210600,231400,48,201,4.0,-95.28578944492327,29.864834811625474,-95.34535987660318,29.827040425161115,7.119706081677116
2021-01-18,2021-01-25,210600,232100,48,201,4.0,-95.30628037376154,29.905324618323238,-95.34535987660318,29.827040425161115,9.463630853334829
2021-01-18,2021-01-25,210600,310500,48,201,4.0,-95.316417149583,29.74738664239904,-95.34535987660318,29.827040425161115,9.262413540930977
2021-01-18,2021-01-25,210600,313000,48,201,4.0,-95.37344554362708,29.7190689072635,-95.34535987660318,29.827040425161115,12.272801406992372
2021-01-18,2021-01-25,210600,511302,48,201,4.0,-95.39352378671659,29.79739959454746,-95.34535987660318,29.827040425161115,5.69849251681773
2021-01-18,2021-01-25,210600,511600,48,201,12.0,-95.37704192276853,29.80301155870071,-95.34535987660318,29.827040425161115,4.058793514564162
2021-01-18,2021-01-25,210600,530400,48,201,4.0,-95.3879777040064,29.82612305451284,-95.34535987660318,29.827040425161115,4.120421344273727
