date_range_start,date_range_end,Groceries_TRACTCE,Home_TRACTCE,STATEFP,COUNTYFP,Visitor_Count,Home_LON,Home_LAT,Groceries_LON,Groceries_LAT,Distance_Covered (km)
2021-02-01,2021-02-08,210400,210500,48,201,4.0,-95.36039174237781,29.79525478820259,-95.34219926321468,29.806441640280504,2.152016214537904
2021-02-01,2021-02-08,210500,210400,48,201,9.0,-95.36219926321468,29.786441640280504,-95.34039174237782,29.81525478820259,3.8270173798531393
2021-02-01,2021-02-08,210500,210500,48,201,12.0,-95.36039174237781,29.79525478820259,-95.34039174237782,29.81525478820259,2.9416608764542445
2021-02-01,2021-02-08,210500,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34039174237782,29.81525478820259,4.658049693293142
2021-02-01,2021-02-08,210500,220200,48,201,4.0,-95.36493694980507,29.81655605029524,-95.34039174237782,29.81525478820259,2.377015329324213
2021-02-01,2021-02-08,210500,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.34039174237782,29.81525478820259,3.1638710227077422
2021-02-01,2021-02-08,210500,232600,48,201,4.0,-95.24943242915597,29.783180127814624,-95.34039174237782,29.81525478820259,9.485491663047465
2021-02-01,2021-02-08,210500,311200,48,201,4.0,-95.29903255303357,29.719303608322914,-95.34039174237782,29.81525478820259,11.363294983863883
2021-02-01,2021-02-08,210500,322600,48,201,4.0,-95.15777450023833,29.699057687964512,-95.34039174237782,29.81525478820259,21.860358839553236
2021-02-01,2021-02-08,210500,422100,48,201,6.0,-95.48707902071548,29.64826569018196,-95.34039174237782,29.81525478820259,23.324346600978593
2021-02-01,2021-02-08,210500,520200,48,201,4.0,-95.47656099824887,29.78935798309264,-95.34039174237782,29.81525478820259,13.473778401927815
2021-02-01,2021-02-08,210500,530800,48,201,4.0,-95.42022659961586,29.853449702916514,-95.34039174237782,29.81525478820259,8.801040887377882
2021-02-01,2021-02-08,210500,532700,48,201,4.0,-95.48068345806662,29.876391508286346,-95.34039174237782,29.81525478820259,15.156602502108274
2021-02-01,2021-02-08,210500,533600,48,201,4.0,-95.42511149334365,29.90854222529019,-95.34039174237782,29.81525478820259,13.188575240076467
2021-02-01,2021-02-08,210500,534201,48,201,4.0,-95.5480226153859,29.912233526764837,-95.34039174237782,29.81525478820259,22.75965476401854
2021-02-01,2021-02-08,210500,540700,48,201,4.0,-95.61510688240666,29.857143141703173,-95.34039174237782,29.81525478820259,26.952636128995884
2021-02-01,2021-02-08,210500,553300,48,201,4.0,-95.43473621636295,30.026526125003144,-95.34039174237782,29.81525478820259,25.12917400486676
2021-02-01,2021-02-08,210600,210500,48,201,9.0,-95.36039174237781,29.79525478820259,-95.34535987660318,29.827040425161115,3.8112950617123627
2021-02-01,2021-02-08,210600,210600,48,201,12.0,-95.36535987660318,29.807040425161116,-95.34535987660318,29.827040425161115,2.9415148515981273
2021-02-01,2021-02-08,210600,212300,48,201,4.0,-95.35496487225383,29.77520173301338,-95.34535987660318,29.827040425161115,5.820818572779289
2021-02-01,2021-02-08,210600,220200,48,201,4.0,-95.36493694980507,29.81655605029524,-95.34535987660318,29.827040425161115,2.2206801101625566
2021-02-01,2021-02-08,210600,220400,48,201,4.0,-95.36599835919098,29.833034413346038,-95.34535987660318,29.827040425161115,2.1024643707397757
2021-02-01,2021-02-08,210600,230200,48,201,4.0,-95.3056457403535,29.819548549913243,-95.34535987660318,29.827040425161115,3.9274465177153797
2021-02-01,2021-02-08,210600,230900,48,201,4.0,-95.28097590593167,29.817866387035284,-95.34535987660318,29.827040425161115,6.305739861898347
2021-02-01,2021-02-08,210600,231300,48,201,6.0,-95.27165862621483,29.85769836312809,-95.34535987660318,29.827040425161115,7.891607231751778
2021-02-01,2021-02-08,210600,233600,48,201,4.0,-95.259500459925,29.75093230535312,-95.34535987660318,29.827040425161115,11.836096334411328
2021-02-01,2021-02-08,210600,251200,48,201,4.0,-95.22272657880877,30.05764847630546,-95.34535987660318,29.827040425161115,28.17174352351906
2021-02-01,2021-02-08,210600,251501,48,201,4.0,-95.1602475911414,30.099335670972806,-95.34535987660318,29.827040425161115,35.076225992820625
2021-02-01,2021-02-08,210600,254700,48,201,4.0,-94.95969884545087,29.69988356516991,-95.34535987660318,29.827040425161115,39.873307455249204
